user_id,age,income,city,occupation,education,employment_length,existing_loans,credit_history_length,upi_transaction_count,avg_upi_amount,monthly_upi_spend,transaction_volatility,income_ratio,merchant_diversity,monthly_ecom_spend,avg_cart_value,num_orders,return_rate,category_diversity,payment_preference,num_stocks,total_investment,portfolio_risk,avg_holding_period,profit_loss_ratio,sip_active,late_payment_count,credit_utilization,savings_balance,monthly_savings_rate,num_bank_accounts,insurance_policies,debt_to_income_ratio,income_to_spend_ratio,savings_stability_index,investment_maturity_score,financial_health_score,default_flag
3518,40,129710,Kolkata,Salaried,Graduate,8,1,29,59,483,29945,0.511385631759055,0.15253651087807862,2,6519,1899,3,0.13977337062427214,4,COD,8,279461,0.7497700064541668,147,-0.04619370791546121,0,4,0.20222881144588845,72202,0.3677026283944545,1,1,0.13547661547136547,3.5571095571095572,0.6616445061980184,0.007689781593404169,0.5376324398561141,0
3519,50,40922,Delhi,Self-employed,Post-Graduate,8,2,71,29,859,24168,0.2519970921916037,0.27742480558695237,3,8810,1211,7,0.0905813030462992,5,Debit Card,7,35742,0.5464902183714357,158,-0.5390793768626688,0,3,0.6386903396299004,5000,0.36512206391707325,1,3,0.7772146967082176,1.2408502380302617,0.798723899789187,0.006333956282978268,0.34147483887192576,0
3520,21,117866,Pune,Salaried,Graduate,2,5,40,36,1101,37589,0.1957838775604417,0.41020795812477,7,9866,1186,8,0.26269865922045066,6,Debit Card,6,493427,0.5177508997737135,150,0.3757238059760503,0,2,0.21198100510941592,7839,0.5315998736493093,2,4,1.767734438823077,2.4836901550910317,0.836271519264947,0.016358833173497244,0.4223839833143597,1
3521,41,52043,Kolkata,Salaried,Undergraduate,3,0,64,35,1652,73047,0.28590705437991376,0.2272044524634974,5,17817,3358,6,0.14415823866856692,5,UPI,5,256901,0.3189603365554609,42,-0.02685094897430354,0,5,0.28449953124070515,10048,0.5009272810426403,2,2,0.0,0.5727507841303032,0.7776611821156988,0.003813100040008266,0.5656909449485822,0
3522,21,67588,Kolkata,Freelancer,Post-Graduate,6,1,29,32,246,8348,0.10229110552476388,0.7097306769074395,4,7243,500,16,0.14065998067068,2,Credit Card,5,237666,0.5977053536641607,280,0.39174680855534344,1,4,0.18672588481142696,31090,0.12604967933150138,2,1,0.19454916546351955,4.334787070292458,0.9072013690284958,0.02147532071757608,0.4666372859531856,0
3523,23,44490,Chennai,Salaried,Post-Graduate,11,5,43,75,235,20969,0.28352789242662807,0.4700593204833345,3,1554,596,2,0.08729348276634732,5,UPI,3,60128,0.1668786759507609,268,-0.39800267340434026,1,0,0.16560478543920826,75938,0.3169362949087096,1,4,1.4579439228785611,1.9752264251465104,0.779102663760121,0.011047550550279795,0.4018145706630502,1
3524,54,32545,Mumbai,Salaried,Undergraduate,3,4,53,39,371,18408,0.5680438752355447,0.4972630074786373,5,28745,3754,7,0.023324937066320814,2,Debit Card,6,61748,0.48531573889599566,33,-0.2695119984624549,0,1,0.4856077311164913,35582,0.47864677250993554,2,1,1.076534833144024,0.6901853501293633,0.6377372570967023,0.002039512167361782,0.39066613153710317,0
3525,28,21018,Ahmedabad,Salaried,Undergraduate,10,1,78,24,357,10162,0.426860739394533,0.45253559578061087,6,49512,748,40,0.1211021328760644,4,Debit Card,5,50264,0.44483799895551923,217,0.18914749789654384,0,0,0.2470345186328649,5000,0.3743501308049933,2,2,0.13435593891315142,0.3522077922077922,0.7008392426750315,0.01962421677668964,0.5286839331156613,0
3526,21,31786,Kolkata,Self-employed,Post-Graduate,1,0,25,59,148,11052,0.12721957052756122,0.2466325659297986,8,20421,607,28,0.18642790120130417,1,UPI,8,58116,0.24996439506786974,55,0.8,1,1,0.5758025410684021,33562,0.22901502944710384,1,1,0.0,1.009912944017284,0.8871386073717475,0.016274745180993075,0.39921869554980915,1
3527,32,49298,Ahmedabad,Business,Graduate,10,1,42,28,726,23490,0.25452452611454573,0.2810215972802431,6,4869,669,8,0.230575325598148,4,COD,7,152477,0.3773488986777056,51,-0.1038774745909444,0,2,0.7597037140424863,5000,0.4274703286476683,1,2,0.29951968564591935,1.738293370944993,0.7971147468094171,0.005457421611494305,0.3714695001392616,0
3528,59,67990,Chennai,Salaried,Undergraduate,9,3,63,37,234,6944,0.4766391904287516,0.38321553858052665,8,6708,3626,1,0.2993792154011845,2,Debit Card,3,288713,0.3272020684275026,155,-0.2984867944704858,0,0,0.3517297623314668,25259,0.48726376449060577,3,1,0.6188314339440062,4.979857906687175,0.677213503800914,0.006012853004047615,0.4799796278541506,0
3529,21,109779,Hyderabad,Freelancer,Post-Graduate,14,1,71,33,256,7063,0.13481410205898534,0.27247903273659446,6,7702,1118,5,0.11664427316730432,1,Debit Card,8,403865,0.4486846583262544,105,-0.01606867432190845,0,1,0.10586421824312171,32969,0.26991838346245306,3,2,0.37729520640913206,7.434579439252336,0.8812015978525636,0.012483928915062012,0.5139835147078985,0
3530,22,45823,Mumbai,Business,Post-Graduate,8,4,38,59,545,26249,0.1508313302035493,0.32194901954147853,4,17557,1161,13,0.1277433883842072,2,Credit Card,10,125486,0.29253077767610286,83,-0.240840871975684,0,3,0.4113844694424082,12745,0.5888348386662179,2,1,0.7081754230481145,1.0460200424589678,0.8689370664101823,0.012213091119903126,0.48486018668631203,1
3531,52,35271,Kolkata,Business,Undergraduate,6,1,84,30,174,4662,0.17720668247076668,0.5347918635391561,6,12298,778,18,0.10468103976697192,5,Credit Card,3,152262,0.5774452167164105,224,0.21194720241778334,0,2,0.277531230353079,58069,0.38472208459124657,3,6,0.25877858720715513,2.0795354047520784,0.849468504461053,0.009428511418603642,0.5081650998344555,0
3532,57,25194,Hyderabad,Salaried,Graduate,4,2,44,28,337,8615,0.44762205278943323,0.18431746714097147,3,4595,1100,4,0.39778375043015296,2,Debit Card,6,118869,0.37917825097068875,87,0.281653768788128,1,1,0.1322506288688464,47163,0.2186418434083384,4,0,0.5236004334085258,1.9070471576716372,0.6907880396496399,0.011379293012358528,0.47583317962346666,1
3533,33,79860,Hyderabad,Salaried,Graduate,3,2,35,41,677,32939,0.38307464594289575,0.24008454908318963,3,11600,1655,5,0.07695221226913664,5,UPI,6,65367,0.34674958681001894,200,-0.10748992321403883,1,1,0.5193907420276208,40941,0.27967605674688784,2,1,0.39246771984463114,1.7929950606196676,0.7230267743923982,0.019168194293807696,0.39267246129007854,0
3534,21,137299,Hyderabad,Self-employed,Post-Graduate,5,1,27,47,417,17962,0.49956868177341657,0.6788498710385232,6,7334,3252,2,0.03277759312762425,5,Debit Card,6,166088,0.4707910281149422,102,-0.24560458564698662,0,1,0.48225754718622804,5000,0.40203150210643274,1,2,0.3023194561510388,5.427481519547772,0.6668584187937175,0.006693985940663861,0.4470390380490904,0
3535,60,128001,Delhi,Freelancer,Undergraduate,4,1,75,58,680,44816,0.11715825402880982,0.476787636202821,6,6164,500,14,0.14701866944447253,5,Credit Card,7,445798,0.8769568831290482,82,0.30191561245462395,0,2,0.7012347756457445,77013,0.5024512005840037,1,1,0.31856535653364604,2.5107589101822247,0.8951283279640089,0.0025191799257336723,0.4090122278132599,0
3536,54,91670,Ahmedabad,Self-employed,Graduate,7,1,96,38,802,37860,0.20185489740799936,0.20075607228373454,4,7872,2855,2,0.14169534494096853,4,UPI,5,388681,0.7247813959323758,79,0.1392309481590975,0,2,0.6782499724157314,57779,0.27266292329770137,3,1,0.27791171625797373,2.0044606739116175,0.8320471981739782,0.0033930776095583066,0.35121132916070524,1
3537,43,87827,Ahmedabad,Salaried,Post-Graduate,8,3,64,48,380,14021,0.270806069327668,0.4783102854673683,6,7103,1785,3,0.08463430947925842,2,Debit Card,6,290562,0.34058154064445967,39,0.07550313872856415,0,2,0.26655828006661386,31398,0.26148473338223793,1,3,1.0322172060065735,4.157491124260355,0.7869021278195969,0.00454669451311645,0.3961655542966531,0
3538,25,165806,Mumbai,Salaried,Post-Graduate,3,0,119,50,100,3500,0.3353651885980226,0.35530784566060203,6,3602,1129,3,0.1564388889052702,3,COD,10,247345,0.33635001921664165,148,-0.04061676519492846,1,5,0.2947923607244902,18013,0.29894663945855987,1,1,0.0,10.0,0.7488588204473737,0.025816660402919113,0.5064096157008048,0
3539,34,73075,Ahmedabad,Self-employed,Post-Graduate,9,2,44,29,953,34081,0.3908596632317495,0.34576194228407325,4,2826,740,3,0.1483886891426341,7,Credit Card,5,210873,0.13800806806584373,117,0.2226810540747422,1,4,0.49664118101119015,26073,0.2641241998661611,2,1,0.586807051465567,1.9799230519128643,0.718979798203679,0.016891934364536683,0.3749425873828419,0
3540,33,88227,Delhi,Business,Undergraduate,6,2,58,28,390,9205,0.23086130963713378,0.4551869018694586,6,4520,746,5,0.07789883575587687,6,UPI,6,91153,0.48881959969697,42,-0.31727508417341654,0,1,0.19657854476676212,44387,0.5208184790696876,3,1,0.7273992682294002,6.427728398659478,0.8124392181072023,0.0024095038392824525,0.5250139542357941,1
3541,38,49391,Kolkata,Salaried,Graduate,4,1,52,21,701,11659,0.1670720024776471,0.41295630277030987,6,11899,814,12,0.21686223833120763,6,UPI,8,139548,0.30235671029070676,228,-0.11648256725842657,1,0,0.33360356090257487,5000,0.3222307228722283,2,4,0.23103389981594208,2.096481174922535,0.8568451628323189,0.03080211329115214,0.47964518126753225,0
3542,52,26443,Delhi,Salaried,Post-Graduate,9,4,17,18,1050,16577,0.20545093594328928,0.24431177343095933,4,9377,1658,6,0.13126205453974257,5,UPI,15,35537,0.6644429225162309,51,0.2383861171656818,0,1,0.5401992154302012,94675,0.3006570993699619,2,3,1.6574751461104973,1.0188017722982083,0.8295650782480667,0.008709456386261104,0.26413174184813065,1
3543,45,39723,Ahmedabad,Salaried,Undergraduate,3,2,24,17,112,1545,0.30374198118458806,0.16405721222854847,3,13451,1250,12,0.12491927238808521,4,Debit Card,11,59484,0.31754608308043,139,-0.24926302382950583,1,5,0.48776984573829046,121570,0.18887077696076596,3,4,0.6662227726676313,2.64872974594919,0.7670229343166458,0.021462275157666154,0.3480004571315128,0
3544,22,59546,Mumbai,Self-employed,Graduate,2,2,39,17,402,8038,0.44303481981183324,0.34846353061590635,7,3979,2229,1,0.12941414421059433,3,Credit Card,8,178387,0.13472663556070663,85,0.31659806476103125,0,1,0.5604992230573743,500000,0.33201375517964965,2,1,0.9408281521416769,4.954734564819438,0.6929839711909354,0.021223773184515814,0.3416162990594181,1
3545,51,62098,Chennai,Business,Graduate,3,1,91,35,1188,44935,0.04237727884383193,0.2796523323903636,2,3112,948,3,0.11892481846303397,2,Credit Card,5,200712,0.15826356562708865,178,0.28131876802883915,1,0,0.45260332335458436,5565,0.10436791762525148,1,2,0.15822506019927407,1.2924159174159173,0.9593455462777976,0.026298468358223595,0.38496656593291745,0
3546,38,190188,Bangalore,Business,Graduate,3,2,47,8,349,2234,0.5872435407896848,0.31986268169011584,3,6686,968,7,0.1681553815735825,4,Debit Card,8,238475,0.46919344339351077,112,0.40082811123141204,1,1,0.5679617492128978,232640,0.7285344663618172,2,2,0.36927766229048065,10.0,0.6300230395031127,0.018253084836268627,0.5148946658828816,1
3547,43,62866,Delhi,Self-employed,Undergraduate,9,0,105,50,798,41900,0.29879104702638576,0.5999841571757514,4,8858,576,12,0.22599675314051393,2,Credit Card,5,180069,0.7146687825966828,105,0.088569257717097,1,0,0.3836103086417075,34746,0.4906916784975987,2,6,0.0,1.2385192773695306,0.7699467918950664,0.004467574398751465,0.5330179258365176,0
3548,52,121455,Kolkata,Salaried,Graduate,16,3,39,25,187,3856,0.46170560773312846,0.2070932166432546,4,4289,1703,2,0.11222437826273948,5,UPI,6,538388,0.36941608972820633,126,0.10891562305557893,0,0,0.31105557715490084,59005,0.26828527943548436,1,1,1.1320654360099864,10.0,0.6841322867679491,0.014483393107106553,0.3768590457045977,0
3549,21,46117,Mumbai,Self-employed,Graduate,9,0,113,27,564,12464,0.26090883506966706,0.6856870054536109,4,3544,832,3,0.1712757843709333,3,UPI,11,64631,0.5718591400552642,169,-0.1062958101220382,1,5,0.18703416683024943,112037,0.4709569050687658,2,0,0.0,2.8806921106877383,0.7930787477944419,0.019487987677974206,0.5890744190071497,1
3550,34,49661,Hyderabad,Professional,Graduate,5,2,33,28,168,4973,0.30344974066992697,0.10169743306682667,6,6510,500,14,0.12051451475706436,5,UPI,7,106054,0.18382689333108723,119,0.013581730143617785,1,3,0.37565120290376836,5339,0.1389622346120587,3,2,0.505834799143178,4.324364332985023,0.7671949050264381,0.018879617495304712,0.3821857530972302,0
3551,28,26973,Ahmedabad,Freelancer,Post-Graduate,1,2,30,39,758,32483,0.32243871128566093,0.3421985731324499,7,1358,686,2,0.08005792161995806,3,UPI,8,69610,0.32429700054768273,68,-0.1747056589495597,0,2,0.23610979579425437,15336,0.5894232224552465,3,2,0.7392671124878555,0.7970273624490278,0.7561787109421582,0.008311334267212893,0.5337295836029547,1
3552,21,38353,Hyderabad,Freelancer,Post-Graduate,3,0,72,43,293,11436,0.14408024926299692,0.3433718214185214,5,1234,550,2,0.12108709629503893,2,Debit Card,3,48724,0.3417927199879512,161,0.1858357638286438,0,2,0.7831776171169476,5852,0.24271451745466374,3,4,0.0,3.0268329255780917,0.8740645602825399,0.010328600790966294,0.3399267902595081,0
3553,39,82140,Pune,Salaried,Undergraduate,13,0,19,11,1097,13974,0.037921534896752526,0.49399413625846506,4,4669,1681,3,0.04644271977185915,5,Debit Card,1,91539,0.35300945812926426,154,0.057154781882385194,0,1,0.17580848984495262,101530,0.2539061296256082,2,2,0.0,4.405706929843381,0.9634639675334178,0.0028857876262022982,0.5240064494594372,0
3554,65,60146,Bangalore,Business,Graduate,8,0,25,41,1125,55457,0.42725163387374615,0.37667580174334797,4,9470,955,11,0.1112964394811366,3,COD,2,267885,0.32829940233908106,65,0.08841298185148228,1,0,0.6174448401088155,62578,0.22583885785868987,2,2,0.0,0.9263491867915229,0.7006472974116486,0.0026038738233835797,0.38303898008963905,1
3555,21,105425,Delhi,Freelancer,Post-Graduate,1,1,70,25,264,8248,0.3229033718114612,0.5323031889058705,4,1589,1164,1,0.12086489621442746,2,UPI,5,410980,0.5780181219173929,79,0.36629725568223936,1,2,0.4737273561902949,102908,0.26305106012180435,1,1,0.10048015065509928,10.0,0.7559131084764662,0.00623940573640827,0.4279969772612246,1
3556,34,66752,Chennai,Self-employed,Post-Graduate,0,3,116,20,1307,28117,0.31741671290105894,0.48654323458425924,9,5068,2036,2,0.022823116803960222,3,COD,3,54312,0.26473250556261957,125,0.1822236707564206,0,1,0.38262792631115344,84782,0.27833864992000507,2,2,0.5724549455241863,2.0114506117037303,0.7590612675604506,0.008930657221866123,0.4132538539746101,1
3557,42,48461,Mumbai,Salaried,Graduate,8,3,91,10,267,2221,0.2631793962276025,0.4363124002720377,7,2169,576,4,0.1422682055580174,4,Credit Card,4,50429,0.4648309913091123,268,0.5434134566923576,1,1,0.24980658578591394,379008,0.3611156584941382,1,1,0.8984127042589038,10.0,0.791653191135345,0.02425912649837637,0.44840327668625213,1
3558,36,217287,Ahmedabad,Professional,Graduate,10,0,62,12,649,8949,0.5699416924285539,0.4302335371643853,5,2051,2252,1,0.05882624981495117,3,Credit Card,5,843933,0.5097223443744081,150,0.13360641662636205,0,1,0.2506637569744243,257519,0.18513813220341976,1,2,0.0,10.0,0.636966331184627,0.011420175952308919,0.4826263477591604,0
3559,33,56593,Mumbai,Salaried,Undergraduate,2,1,66,18,394,5423,0.24403533506623437,0.1905637439847853,3,3655,507,6,0.12313505111746796,3,Credit Card,3,186394,0.5154977499616331,130,0.0848212314609112,0,2,0.4883834554171543,38340,0.4898131776815569,2,2,0.25673340890146795,6.233395748430444,0.8038356884346525,0.0056159821297961455,0.47587877221513325,1
3560,21,120306,Pune,Salaried,Post-Graduate,3,3,50,26,300,6308,0.4304567143079003,0.5816359091790511,4,13486,500,32,0.1135033352840807,6,EMI,8,329758,0.6196649305851506,102,0.21235131269148455,0,0,0.46374565676361473,105040,0.5821325271577931,3,0,0.7936762165131217,6.0775953523617074,0.6990774275080608,0.01030842115246145,0.45821012369743364,1
3561,37,47064,Mumbai,Salaried,Post-Graduate,9,0,30,16,707,13570,0.335145489228941,0.20268720325671574,7,11106,2513,4,0.11115739004881987,5,UPI,7,147484,0.4729364335986374,233,0.20432779654545596,1,2,0.36824291206231635,5000,0.3233780085060906,2,2,0.0,1.90720103740325,0.7489820458274621,0.02836408663320926,0.4922133462597742,0
3562,25,91652,Hyderabad,Self-employed,Graduate,4,5,56,59,281,20665,0.5688428290227316,0.657125604310492,7,1000,500,1,0.041212558442192855,6,Credit Card,10,60146,0.5980043592655095,50,0.02412042910209254,0,1,0.4376813020627544,13506,0.6480011784097983,3,2,1.7407302419644666,4.2302224683836425,0.6374124810341409,0.005639615727207903,0.3901508618531081,1
3563,21,104486,Mumbai,Salaried,Undergraduate,4,1,38,11,271,2206,0.28759693809642234,0.403753403914339,6,1000,3429,1,0.04051861209069212,5,UPI,6,177635,0.4800787049364904,140,-0.011424573746288108,1,2,0.36810329187199364,11296,0.4891779086125788,1,1,0.42781693788461,10.0,0.7766405545188665,0.011828613406686693,0.4959064139150519,0
3564,49,67852,Mumbai,Salaried,Post-Graduate,4,2,71,22,405,7905,0.3969814634123895,0.594432107693231,6,10310,1235,9,0.11014717396360457,5,EMI,7,242248,0.5900209990178211,131,0.30103655855548395,0,0,0.9401047083425503,6376,0.406926718573194,1,1,0.5843746525226428,3.724857268335529,0.7158291116886492,0.01340070306933935,0.28428927843079665,1
3565,46,15000,Hyderabad,Business,Undergraduate,5,1,99,46,761,37719,0.43418827392947423,0.05026310174790991,6,31290,1930,17,0.17736668128243074,8,Credit Card,2,32482,0.31457738755446746,93,-0.23869627289920192,0,0,0.40670657592836335,5000,0.35532496157559934,1,6,0.21653538013608178,0.21735980292711202,0.6972585246845874,0.002659110982078758,0.46346379987697833,0
3566,35,60533,Delhi,Business,Doctorate,6,0,30,39,475,23400,0.1448125760101177,0.24950082648825722,5,3313,500,7,0.13619791006008955,6,UPI,10,35588,0.4704867152527856,195,-0.3076083925463516,0,1,0.5181668134526621,175566,0.2377128018045989,3,1,0.0,2.2659654113947743,0.8735054287097228,0.01958711181010031,0.4197812188676011,1
3567,37,125276,Hyderabad,Business,Doctorate,14,1,20,14,313,4567,0.4449469856508921,0.8971231928822782,5,3493,1138,3,0.13684693115818494,5,Debit Card,4,585087,0.17810774101568924,79,0.010109768907411845,1,1,0.7598686371001097,6939,0.5155311903914801,1,1,0.4230908521471497,10.0,0.6920669131328296,0.0071874970502318015,0.38582718018274254,0
3568,47,82165,Chennai,Salaried,Undergraduate,4,2,134,50,281,16755,0.0667596300632632,0.30974645918064314,3,10147,1486,7,0.14364517944973096,6,Credit Card,9,371264,0.8183808196457308,119,0.17514561459709863,0,1,0.45321070315647916,12689,0.42728300481497317,3,1,0.9816063300986424,3.0541203583243504,0.9374183010100373,0.006262532633856484,0.3953135640144552,0
3569,37,78237,Mumbai,Self-employed,Graduate,4,1,94,43,348,18759,0.5649305191241714,0.5437426998237482,2,6500,2111,3,0.10358874864618824,8,COD,5,330418,0.44249185850570305,51,0.6436886862593302,0,1,0.6377257349114587,80415,0.2748182409929624,2,5,0.10253812434354792,3.0972684085510687,0.6390060055571412,0.00640203576140462,0.3821543465423773,0
3570,45,21303,Ahmedabad,Salaried,Undergraduate,2,2,100,25,590,14918,0.12078333355462768,0.3474818150471777,5,10829,1452,7,0.07889815969392944,3,Debit Card,6,21358,0.4645401659214159,197,0.03059869749046447,1,1,0.6543197563258001,30226,0.2382237436387105,2,1,0.8204957861955446,0.8273652322510486,0.8922331105945727,0.017870680913307988,0.29669575375698026,1
3571,31,38860,Bangalore,Salaried,Graduate,5,0,19,14,190,3043,0.3017666092696867,0.4656432146900531,9,5327,1007,4,0.0895222629947361,6,Debit Card,5,33643,0.520692298538417,235,0.08993303533933418,0,1,0.08857199232610204,134958,0.2623774980673895,2,0,0.0,4.642217178353841,0.7681868569059527,0.0168174143849524,0.5555051345993768,0
3572,50,76635,Hyderabad,Salaried,Undergraduate,9,1,81,10,253,2776,0.44549711191139735,0.1793628431171788,5,9153,996,8,0.12422839947576092,1,UPI,7,205777,0.36855151571950057,200,-0.14272215817465728,0,1,0.6325414580690981,153536,0.3163172963377392,3,2,0.2125707453613811,6.423721709974854,0.6918035268003327,0.020763219489288182,0.38802832084231187,1
