user_id,age,income,city,occupation,existing_loans,default_flag,total_amount,avg_amount,transaction_count,transaction_volatility,income_ratio,monthly_spend,avg_cart_value,num_orders,return_rate,category_diversity,payment_preference,num_stocks,total_investment,portfolio_risk,avg_holding_period,profit_loss_ratio,income_to_spend_ratio,savings_stability_index,investment_maturity_score
929,50,62974,Bangalore,Salaried,0,0,2012.25,496.46944444444443,4.25,1.377531411107716,0.37254901960784315,4342,436,6,0.007194952534978294,2,Debit Card,5,1610,0.11010180509841298,73,0.41343689577944465,9.908972896424217,0.42060432738261483,0.39893871336587183
930,34,96681,Kolkata,Self-employed,0,0,1094.25,204.25277777777777,4.583333333333333,1.3907028225010254,0.4,869,266,2,0.19318083895774282,1,UPI,1,22834,0.30514936462812914,56,-0.05576050750962519,49.22031309660176,0.418287037011925,0.1584860629771541
931,29,19638,Bangalore,Salaried,0,0,2574.4545454545455,593.9469696969697,4.454545454545454,1.4217566890101523,0.46938775510204084,1532,750,3,0.22147252689928856,4,Debit Card,3,2149,0.6203299444134657,47,-0.29375709917157455,4.78106325527865,0.41292339752294904,0.05310259981305675
932,53,46553,Chennai,Salaried,0,0,2733.5454545454545,604.2348484848485,4.0,1.7178727726388439,0.29545454545454547,1193,476,8,0.10031888340233541,3,COD,4,3332,0.20164054411075655,43,0.14408446414240897,11.852950026618522,0.36793480918868676,0.16954810680448396
933,20,28777,Mumbai,Business,3,1,2041.5833333333333,482.33611111111117,3.75,1.3034906878454982,0.4444444444444445,6744,441,5,0.13052626216448746,5,EMI,3,16474,0.36162362001661774,29,0.2161056483837404,3.275106933866975,0.4341237432721382,0.09637084249202842
934,18,34441,Hyderabad,Business,0,0,1456.5,307.5208333333333,4.583333333333333,1.0934782152170368,0.5454545454545455,5660,405,11,0.169235296592145,2,EMI,7,23186,0.8211383833869944,79,0.3199722362391979,4.838918159466105,0.4776739460345075,0.0795091986927422
935,39,136239,Mumbai,Salaried,1,1,1840.1666666666667,455.0648809523809,4.333333333333333,1.0301126830420972,0.4230769230769231,4261,266,3,0.21030419798860828,4,UPI,6,1043,0.8194747517659374,190,0.20330842961851348,22.326332177095566,0.49258349467651863,0.17826817506228648
936,29,17128,Kolkata,Salaried,2,0,2053.8333333333335,379.3648148148148,4.75,1.2321969423339876,0.45614035087719296,1914,434,6,0.17026948363996894,4,Debit Card,6,8100,0.08425846066926056,76,-0.061662298471660465,4.315625918615882,0.44798914514881416,0.2831814329015868
937,24,41227,Mumbai,Business,1,0,948.0,230.73611111111111,4.0,1.1169308375367875,0.2708333333333333,1660,381,2,0.09248105404527286,4,COD,3,2511,0.36608576322711917,65,-0.277987952203946,15.801839785358375,0.4723819891837266,0.12796241177501544
938,42,45882,Chennai,Freelancer,0,0,1853.0833333333333,410.1339285714286,4.166666666666667,1.023983900035036,0.5,1378,714,3,0.15005428412060426,3,Debit Card,6,3579,0.4715372141923233,91,0.19649036382892873,14.195797344334151,0.4940750763791597,0.24928002176734607
939,37,62498,Hyderabad,Salaried,2,0,1906.9166666666667,494.79375,3.75,1.4527933321906328,0.4444444444444445,4180,268,5,0.25900763161320045,5,Credit Card,5,36495,0.5547976974855985,141,0.5887589647997635,10.265909246458147,0.4076984338125554,0.43347742342062945
940,29,38138,Kolkata,Salaried,1,1,1850.6363636363637,273.1958874458874,5.454545454545454,1.3958691841413091,0.4666666666666667,5956,566,5,0.1690785104757577,5,Debit Card,7,29177,0.1333907921619517,32,-0.5,4.884704950863956,0.4173850586748144,0.05861726648552716
941,22,42362,Hyderabad,Salaried,2,0,1966.5833333333333,478.63293650793656,4.333333333333333,1.0352322262300675,0.3653846153846154,3837,259,4,0.3420683888125705,4,Credit Card,8,16891,0.032430862465963765,57,-0.0317676823524051,7.298025985212835,0.491344421099471,0.2312065381104284
942,43,29857,Ahmedabad,Freelancer,2,1,3095.909090909091,708.2904761904762,3.272727272727273,1.9955792667344496,0.3333333333333333,4092,380,2,0.19409678389701926,2,Debit Card,10,65716,0.31940392981108245,85,0.27051818181673787,4.153203166493841,0.33382525079702635,0.318959667197551
943,41,41546,Bangalore,Salaried,3,0,3070.076923076923,580.1589743589743,4.384615384615385,1.485376420819542,0.5438596491228069,1121,458,2,0.10248457312452494,3,Debit Card,2,96797,0.5901959486814234,20,0.5115374132130959,9.91060058351836,0.4023535395375862,0.05216895291779963
944,34,30589,Mumbai,Salaried,1,0,1644.8333333333333,289.0131944444444,5.666666666666667,1.2314439375181432,0.4705882352941176,2933,391,3,0.1435228301378237,2,Credit Card,3,15293,0.2191970146239463,97,0.11684174954785731,6.680522695009646,0.4481403199007635,0.367361015258042
945,53,49552,Hyderabad,Business,1,0,2190.4166666666665,519.0777777777778,4.0,1.4182596670572325,0.3333333333333333,10902,632,6,0.04337795015572275,2,EMI,4,9161,0.37776733175466853,35,0.2717676058474482,3.7844972982605762,0.4135205220607656,0.11899822989700251
946,24,30187,Delhi,Salaried,1,0,1456.3333333333333,338.24126984126985,4.25,0.9904633646914994,0.3137254901960784,933,363,6,0.27063181661020735,4,COD,6,8630,0.5963442771323867,112,0.428592352949429,12.628782596569518,0.5023955817217411,0.28004244120151894
947,19,43850,Ahmedabad,Salaried,0,0,1968.25,463.83541666666673,4.083333333333333,1.1431414589624653,0.3673469387755102,3012,546,3,0.35907619722528633,4,EMI,5,3597,0.2586575001588796,99,0.4552962989819941,8.803011292346298,0.4666047571512702,0.4643704727461682
948,28,35788,Mumbai,Salaried,2,1,2295.75,435.0245670995671,5.583333333333333,1.4021298158519186,0.47761194029850745,3967,386,5,0.4152904882028038,3,COD,11,9819,0.45280171426969135,33,0.02560493554482443,5.713510277389743,0.4162972348125776,0.07893559260516239
949,34,63769,Bangalore,Salaried,0,0,1947.5,485.9065476190476,4.5,1.2502663801643865,0.3148148148148148,1270,289,4,0.28874847592115577,3,UPI,5,10863,0.23916220055325965,84,0.009732839771042542,19.81326704986795,0.444391832369174,0.27980906761019786
950,37,35394,Hyderabad,Salaried,1,1,1312.4615384615386,268.9113553113553,4.384615384615385,1.1401502919697333,0.47368421052631576,13446,755,5,0.19461290815709656,3,EMI,7,3762,0.5256510688367092,81,0.4902230130688817,2.398054963439358,0.4672569042240621,0.24805058989692222
951,32,14965,Kolkata,Self-employed,2,0,1407.5833333333333,477.15000000000003,2.8333333333333335,0.9861095884202197,0.3529411764705882,15466,816,8,0.22057471879529092,3,COD,4,13527,0.09485359601529533,184,0.2534395417085699,0.8868367120175807,0.503496889512232,0.9094379624657172
952,38,68251,Bangalore,Salaried,1,0,1490.1666666666667,281.0622023809524,4.75,1.3174890219580917,0.42105263157894735,2195,444,6,0.10849044923411691,3,UPI,1,15493,0.21132952846633896,55,-0.15630014162635644,18.515440611294476,0.43150150465657033,0.15785374993307924
953,22,23089,Delhi,Self-employed,1,0,2224.0,537.0727272727273,3.727272727272727,1.1759122276667238,0.5121951219512195,1006,260,6,0.09585850374673748,3,COD,7,21572,0.4001355027519756,66,-0.15304507355071081,7.146084803466419,0.45957736129472504,0.14447212311921162
954,49,26189,Hyderabad,Business,1,0,2567.0833333333335,404.04057539682543,5.333333333333333,1.3466492231207603,0.43750000000000006,1844,369,6,0.118521874026615,4,UPI,2,5692,0.5535175758690222,72,-0.09457633941118943,5.93574464066484,0.4261395312717939,0.12515235498848096
955,34,26961,Pune,Business,2,1,1194.076923076923,279.17014652014655,3.769230769230769,1.2025487939987933,0.326530612244898,2826,384,3,0.33444598207746823,4,Credit Card,3,1180,0.42717652412778195,57,0.5908101218912337,6.704920228029231,0.45401945360968377,0.2248416066702649
956,46,72201,Pune,Salaried,1,0,2770.0833333333335,585.4976190476191,4.666666666666667,1.5050107160636306,0.375,2844,554,5,0.032385516826660556,3,COD,3,7053,0.7213867665351626,104,-0.09711330392867285,12.858402220210444,0.39919988908127235,0.11229745136762984
957,38,12483,Chennai,Salaried,2,0,1687.1538461538462,482.2102564102564,3.3076923076923075,1.2342515061287378,0.4186046511627907,25954,883,7,0.28166445942901397,3,Credit Card,8,2031,0.6893233617784077,52,0.14861763458946195,0.4515928848915257,0.44757718513646155,0.0790937371982853
958,39,174359,Mumbai,Salaried,0,1,1695.1538461538462,382.974358974359,3.769230769230769,1.5293085866811045,0.4693877551020408,1363,978,3,0.197212841509702,2,COD,8,2373,0.12221097446829116,129,-0.18951658257089496,56.99582589454097,0.3953649646649779,0.39873974621789576
959,40,61576,Kolkata,Salaried,2,0,2523.0,387.4428571428571,6.333333333333333,1.281181268848979,0.4605263157894737,4168,331,6,0.3480660362576262,3,COD,8,7512,0.5243606830889259,47,-0.5,9.201434548714884,0.4383693718932615,0.04688148199029709
960,39,40603,Chennai,Salaried,2,0,2110.5833333333335,799.5571428571428,3.5,1.4057216832526327,0.2619047619047619,5688,544,3,0.1784805552507259,4,EMI,6,1000,0.372562201070705,14,0.25887899093747274,5.205790907633954,0.41567568142294814,0.046360364504927164
961,41,35332,Hyderabad,Self-employed,0,0,1539.4166666666667,398.7876984126984,3.9166666666666665,1.284816940847503,0.5106382978723405,13354,655,9,0.28381823329622036,5,COD,5,29673,0.601991586979913,140,0.48303259942599497,2.372164065953126,0.43767182487235573,0.35884404992955055
962,48,41888,Pune,Salaried,1,0,3245.5,873.4827380952382,4.083333333333333,1.563288879818131,0.34693877551020413,2791,444,4,0.11331056517361454,2,UPI,7,15880,0.2737212610520473,94,0.4492223512231469,6.937971014492754,0.39012380066617824,0.4300141783626451
963,36,47125,Pune,Salaried,0,1,1495.9166666666667,335.57986111111114,4.5,1.0090197186883871,0.4074074074074074,6368,476,1,0.0730776498803642,3,UPI,5,2501,0.285549863803985,67,-0.006577971022081935,5.991799023087763,0.4977551940868266,0.20568453441615953
964,42,50141,Pune,Salaried,2,1,1377.5,413.5814484126984,3.75,0.917384456496576,0.3333333333333333,8700,783,2,0.07171670521450516,4,UPI,6,10037,0.23556487728596773,34,0.05361721608765898,4.975045889765342,0.5215438127766975,0.11763445524900502
965,34,47944,Hyderabad,Self-employed,1,1,3436.0833333333335,810.7417277167277,4.916666666666667,1.6971478017280646,0.3220338983050847,1217,297,6,0.35472648402086543,5,COD,6,123830,0.2941844914242638,120,0.2825465998946007,10.301491521781946,0.37076203215830417,0.47231821744467795
966,49,37979,Pune,Salaried,1,0,1486.0,398.1896103896104,4.2727272727272725,0.7663941132420696,0.3829787234042554,1256,504,3,0.07593985910810279,1,COD,4,2696,0.7724390412653073,95,0.22405801231589245,13.845789281808239,0.5661250750913017,0.11360801083620026
967,28,32903,Bangalore,Self-employed,0,0,721.2307692307693,186.71217948717947,3.6923076923076925,0.8336552374936954,0.37499999999999994,2288,622,3,0.09732037117387211,1,Credit Card,8,1782,0.47660945449987585,47,0.22573998735786463,10.93039122990826,0.5453587891292123,0.12971880152526757
968,53,33670,Ahmedabad,Salaried,0,1,1049.5833333333333,235.47063492063492,4.166666666666667,1.0283935593399784,0.43999999999999995,1142,219,13,0.07755334118734761,3,EMI,8,4203,0.07613923047061477,2,0.7922749001747458,15.356314849302576,0.49300097379790114,0.01254188937930969
969,34,32943,Hyderabad,Freelancer,0,0,2751.0833333333335,693.798611111111,3.9166666666666665,1.5646737240657,0.40425531914893614,6598,180,4,0.18017095184983645,2,EMI,6,29692,0.2302659735990452,174,-0.23642757359275626,3.523284106202262,0.38991314591656134,0.444549076149706
970,20,64015,Kolkata,Freelancer,1,0,1335.4545454545455,306.10227272727275,3.909090909090909,1.2760637214162842,0.34883720930232553,2858,495,6,0.24309269940197537,4,EMI,9,2582,0.4638821650219781,72,0.08871634035362251,15.261817551312337,0.43935501040267383,0.18155000457864973
971,36,48863,Ahmedabad,Salaried,1,0,1277.0833333333333,291.39642857142854,4.333333333333333,1.1081266395046392,0.46153846153846156,3930,964,9,0.1325740980126392,5,UPI,5,4145,0.3950570395800143,162,-0.107788411218979,9.382146343024466,0.47435480452681766,0.37980382606790547
972,28,8348,Chennai,Salaried,2,0,1731.75,1124.5597222222223,3.0833333333333335,0.29631593762512737,0.5405405405405406,11578,492,7,0.09545727403383539,4,UPI,2,14561,0.4131892973747049,21,0.08469162728904525,0.6271622560712207,0.7714168830108012,0.05643853171249192
973,43,50410,Kolkata,Salaried,1,0,980.6666666666666,177.81170634920636,5.166666666666667,1.0235351466027396,0.48387096774193544,1760,355,4,0.05792176499490604,2,COD,10,26430,0.0709381340060165,88,0.0344511882961111,18.38662613981763,0.49418464595432104,0.3673035994084546
974,28,40029,Ahmedabad,Salaried,1,1,1179.6666666666667,373.6321428571428,3.5833333333333335,1.1575511278597046,0.3488372093023256,3000,368,4,0.15552676890003547,5,Debit Card,8,4163,0.4661673995354211,10,-0.2961929465706695,9.57478870993462,0.46348843700033293,0.014486892804811326
975,30,35977,Delhi,Self-employed,3,1,1468.5833333333333,264.44345238095235,4.0,1.4745976929260227,0.4375,1325,392,10,0.19833765336723957,1,Credit Card,2,6554,0.20775362528590746,30,0.43615435956963156,12.873833308483675,0.4041060908036233,0.1470993667599462
976,18,29903,Pune,Business,2,0,2676.6666666666665,555.3105158730158,4.166666666666667,1.5786080470081236,0.43999999999999995,3042,856,2,0.11852176897315811,3,Debit Card,2,6766,0.11666949146123454,39,-0.015554408024113814,5.228101870738389,0.387806127092587,0.1461406731916929
977,30,63707,Delhi,Self-employed,3,0,2909.1,605.8666666666667,4.6,1.5852211726928003,0.32608695652173914,1427,506,4,0.19844074585840826,1,Credit Card,4,8696,0.12857492024516698,46,0.2895632787032334,14.6888473865025,0.38681409952959145,0.22375637761554598
978,18,58323,Mumbai,Business,1,0,1261.25,421.02559523809526,3.4166666666666665,0.70508254348825,0.3902439024390244,4327,870,3,0.05531506708369148,3,Credit Card,5,2181,0.39691734849069676,83,0.7357499865325571,10.434852618866575,0.5864818708155939,0.3773898301456278
979,19,24675,Mumbai,Salaried,0,1,1048.1818181818182,304.8621212121212,3.5454545454545454,0.8625063015844474,0.46153846153846156,2473,835,3,0.33925824369261,2,Debit Card,4,1298,0.3132854759996139,48,0.09420789072126459,7.005600867231055,0.5369109350928332,0.15554233108641233
980,42,44512,Ahmedabad,Salaried,0,0,842.25,235.27837301587303,3.5833333333333335,0.9612213692362716,0.3953488372093023,7512,688,6,0.4894905686058384,4,Credit Card,2,18734,0.07750698247026927,8,-0.05690612835265427,5.327428862092696,0.5098863471946641,0.028469252488012468
981,42,22340,Delhi,Business,2,1,1178.0,269.4715277777778,4.25,1.1751990432250081,0.45098039215686275,3137,173,4,0.0544000461653254,4,EMI,6,1595,0.01181827665237571,55,0.4563760030651245,5.176088971269694,0.459728043332243,0.34364164367483624
982,39,18218,Hyderabad,Salaried,0,0,1164.8333333333333,234.98174603174604,4.666666666666667,1.3116548941677362,0.4107142857142857,6963,618,5,0.25205514578539934,5,UPI,4,28251,0.38933545712181705,25,-0.2573590707821074,2.2411580177557258,0.43259052314555346,0.04758036733826887
983,25,26546,Kolkata,Self-employed,1,0,1175.5833333333333,219.0375,4.25,1.1205874933042281,0.4901960784313726,1788,388,2,0.16015387842659634,2,EMI,9,21267,0.5186494644758946,40,0.22923798956436986,8.954378074490513,0.4715674326843424,0.10140927567921837
984,34,55893,Delhi,Salaried,1,0,3526.5833333333335,669.1800595238095,5.0,1.3849942520721825,0.4333333333333333,1986,270,8,0.08308534936458782,4,UPI,5,29943,0.14787732405752324,103,0.17905065305773177,10.13732750933301,0.419288222238338,0.4498558081033234
985,34,58487,Mumbai,Salaried,1,1,1438.6666666666667,306.9076388888889,4.333333333333333,1.1799371488583972,0.3653846153846154,2554,335,2,0.05325618616480803,3,Debit Card,6,11795,0.44839571373303344,132,-0.10850207895476324,14.644937818212169,0.4587288218486877,0.28146422244082075
986,23,46936,Delhi,Student,1,0,1268.5833333333333,316.030753968254,3.8333333333333335,1.2213207690697772,0.34782608695652173,2392,355,5,0.09309392496397223,3,Debit Card,13,6278,0.25659603376827417,53,0.03650843060492394,12.818498372744033,0.45018261834321666,0.17637184336775372
987,50,52184,Hyderabad,Salaried,0,0,2347.1666666666665,488.32242063492066,4.916666666666667,1.4522608437226143,0.3389830508474576,2264,645,3,0.11358962509528343,5,COD,4,13849,0.26709511387210566,78,-0.02036659387080171,11.314421999783184,0.40778696220666577,0.2425697677909164
988,43,47008,Delhi,Student,1,0,1956.5833333333333,470.4627314814815,4.916666666666667,1.1302025266968545,0.27118644067796605,3481,239,3,0.34785821707158443,5,Credit Card,7,1000,0.5387211520856178,5,-0.4826908133103368,8.643427363130717,0.46943893243363344,0.0032932792476006553
989,32,26350,Kolkata,Student,1,1,1298.6363636363637,352.2939393939394,3.8181818181818183,1.0498493552413293,0.2142857142857143,2115,211,6,0.15490432229697124,4,EMI,2,3370,0.44160121148545417,52,-0.05509817994732036,7.716780703389153,0.48784072714566373,0.11786372689122153
990,35,45069,Chennai,Business,3,1,2983.75,678.5571428571428,4.083333333333333,1.4891499457744624,0.4285714285714286,2206,286,3,0.16814233649260835,5,Debit Card,4,14469,0.4502620108603348,44,0.14926639302709677,8.682560323652652,0.40174357583301984,0.11944465968355243
991,37,54187,Hyderabad,Self-employed,2,0,1422.1666666666667,406.71309523809526,3.5833333333333335,0.9234141474295906,0.3488372093023256,4769,577,8,0.2436855964653104,3,UPI,7,1844,0.4760316928096866,14,-0.14998049356725027,8.750894947918068,0.5199088305222141,0.025305856348676384
992,18,52952,Mumbai,Self-employed,3,1,1465.5833333333333,395.21527777777777,4.25,1.203243305465872,0.45098039215686275,721,228,3,0.2514977253474051,2,EMI,5,3037,0.3529281733712119,8,0.2724569828869154,24.205706449278125,0.45387633654402587,0.026840822526001524
993,32,65805,Kolkata,Freelancer,2,0,4536.5,1024.580291005291,4.833333333333333,1.9336601566546983,0.3793103448275862,2415,151,8,0.27943741598582866,4,UPI,2,3732,0.49510613912410706,75,0.15878875990097907,9.464940668824164,0.34087111205829534,0.18964790492126896
994,28,51748,Delhi,Salaried,1,0,1078.1666666666667,286.219246031746,4.0,1.1829920133791756,0.3125,1456,322,3,0.23036453042508098,3,Debit Card,5,41541,0.598450155885074,33,-0.12443856438682574,20.412070212346325,0.4580868797829654,0.048735422367587246
995,24,43292,Delhi,Salaried,0,0,888.3333333333334,243.71666666666667,3.5,0.9387808748639734,0.40476190476190477,1833,308,1,0.0363918878455096,1,EMI,3,6095,0.32442429757338037,64,0.2598765713043203,15.90253459042488,0.5157880464805806,0.23589382865802067
996,32,62011,Chennai,Self-employed,1,0,2205.0833333333335,494.9111111111111,4.583333333333333,1.402192410714501,0.34545454545454546,2488,482,5,0.14024418750624765,4,COD,3,16144,0.20624069702890027,108,-0.09792963193622614,13.210459976211187,0.4162863871935067,0.3356824938099865
